d001.s001.t002	d001.s001.t004	bn:00633941n 
d001.s001.t002	d001.s001.t002	bn:00102440a
d001.s001.t003	d001.s001.t003	bn:00054128n 
d001.s001.t004	d001.s001.t004	bn:00001961n
d001.s001.t006	d001.s001.t006	bn:00633941n
d001.s001.t008	d001.s001.t008	bn:00083182v 
d001.s001.t010	d001.s001.t012	bn:00196910n
d001.s001.t010	d001.s001.t011	bn:00021127n
d001.s001.t010	d001.s001.t010	bn:00102440a
d001.s001.t011	d001.s001.t011	bn:00079093n
d001.s001.t012	d001.s001.t012	bn:00001961n
d001.s001.t015	d001.s001.t015	bn:00031972n
d001.s001.t017	d001.s001.t018	bn:00354056n
d001.s001.t017	d001.s001.t017	bn:00054126n
d001.s001.t018	d001.s001.t018	bn:00064585n
d002.s001.t002	d002.s001.t002	bn:00055243n
d002.s001.t004	d002.s001.t004	bn:00081909n
d002.s001.t006	d002.s001.t006	bn:00071866n
d002.s001.t007	d002.s001.t007	bn:00089240v
d002.s001.t008	d002.s001.t008	bn:00083181v
d002.s001.t009	d002.s001.t009	bn:00087064v 
d002.s002.t001	d002.s002.t001	bn:00083181v  
d002.s002.t002	d002.s002.t002	bn:00115829r
d002.s002.t003	d002.s002.t003	bn:00097285a 
d002.s002.t004	d002.s002.t004	bn:00020977n
d002.s003.t002	d002.s003.t002	bn:00083182v 
d002.s003.t005	d002.s003.t005	bn:00055243n
d002.s003.t008	d002.s003.t008	bn:00000086n
d002.s003.t010	d002.s003.t010	bn:00081909n


